file,assigned_emo,majority_emo,agreement
s072_con_actor184_impro14_2.flac,Neutral,Frustrated,0.7000000000000001
s072_con_actor184_impro14_3.flac,Neutral,Neutral,0.5666666666666661
s072_con_actor184_impro14_4.flac,Neutral,Frustrated,0.6666666666666661
s072_con_actor184_impro14_5.flac,Neutral,Neutral,0.7142857142857141
s072_con_actor184_impro14_6.flac,Neutral,None,0.0
s072_con_actor184_impro14_7.flac,Neutral,Frustrated,0.42857142857142805
s072_con_actor184_impro14_8.flac,Neutral,None,0.0
s072_con_actor184_impro14_9.flac,Neutral,Neutral,0.833333333333333
s072_con_actor184_impro15_1.flac,Angry,Frustrated,0.47619047619047605
s072_con_actor184_impro15_10.flac,Angry,Angry,0.6666666666666661
s072_con_actor184_impro15_11.flac,Angry,None,0.0
s072_con_actor184_impro15_12.flac,Angry,None,0.0
s072_con_actor184_impro15_2.flac,Angry,Frustrated,0.75
s072_con_actor184_impro15_3.flac,Angry,Frustrated,0.7142857142857141
s072_con_actor184_impro15_4.flac,Angry,Frustrated,0.7000000000000001
s072_con_actor184_impro15_5.flac,Angry,Frustrated,0.44444444444444403
s072_con_actor184_impro15_6.flac,Angry,Frustrated,0.625
s072_con_actor184_impro15_7.flac,Angry,Frustrated,0.75
s072_con_actor184_impro15_8.flac,Angry,Frustrated,0.75
s072_con_actor184_impro15_9.flac,Angry,Frustrated,0.7000000000000001
s072_con_actor184_script1_1_1a.flac,Neutral,Neutral,1.0
s072_con_actor184_script1_1_1b.flac,Neutral,None,0.0
s072_con_actor184_script1_1_2a.flac,Angry,Frustrated,0.5
s072_con_actor184_script1_1_2b.flac,Angry,Frustrated,0.6666666666666661
s072_con_actor184_script1_1_3a.flac,Happy,Happy,1.0
s072_con_actor184_script1_1_3b.flac,Happy,Happy,1.0
s072_con_actor184_script1_1_4a.flac,Sad,Frustrated,0.75
s072_con_actor184_script1_1_4b.flac,Sad,Frustrated,0.6000000000000001
s072_con_actor184_script1_1_5a.flac,Frustrated,Frustrated,0.875
s072_con_actor184_script1_1_5b.flac,Frustrated,Neutral,0.5
s072_con_actor184_script1_2_1a.flac,Neutral,Neutral,0.8571428571428571
s072_con_actor184_script1_2_1b.flac,Neutral,Neutral,1.0
s072_con_actor184_script1_2_2a.flac,Angry,None,0.0
s072_con_actor184_script1_2_2b.flac,Angry,Frustrated,0.833333333333333
s072_con_actor184_script1_2_3a.flac,Happy,Happy,0.75
s072_con_actor184_script1_2_3b.flac,Happy,Happy,1.0
s072_con_actor184_script1_2_4a.flac,Sad,Frustrated,0.6666666666666661
s072_con_actor184_script1_2_4b.flac,Sad,Frustrated,0.625
s072_con_actor184_script1_2_5a.flac,Frustrated,Frustrated,1.0
s072_con_actor184_script1_2_5b.flac,Frustrated,Frustrated,1.0
s072_con_actor184_script2_1_1a.flac,Neutral,Neutral,0.8571428571428571
s072_con_actor184_script2_1_1b.flac,Neutral,Neutral,0.875
s072_con_actor184_script2_1_2a.flac,Angry,Neutral,0.625
s072_con_actor184_script2_1_2b.flac,Angry,Neutral,0.5
s072_con_actor184_script2_1_3a.flac,Happy,Happy,0.6666666666666661
s072_con_actor184_script2_1_3b.flac,Happy,Happy,0.75
s072_con_actor184_script2_1_4a.flac,Sad,None,0.0
s072_con_actor184_script2_1_4b.flac,Sad,Frustrated,0.625
s072_con_actor184_script2_1_5a.flac,Frustrated,Frustrated,1.0
s072_con_actor184_script2_1_5b.flac,Frustrated,Frustrated,0.625
s072_con_actor184_script2_2_1a.flac,Neutral,Neutral,0.875
s072_con_actor184_script2_2_1b.flac,Neutral,Neutral,0.6666666666666661
s072_con_actor184_script2_2_2a.flac,Angry,Neutral,0.5
s072_con_actor184_script2_2_2b.flac,Angry,Neutral,1.0
s072_con_actor184_script2_2_3a.flac,Happy,Happy,0.5714285714285711
s072_con_actor184_script2_2_3b.flac,Happy,Happy,1.0
s072_con_actor184_script2_2_4a.flac,Sad,Frustrated,0.875
s072_con_actor184_script2_2_4b.flac,Sad,Frustrated,0.625
s072_con_actor184_script2_2_5a.flac,Frustrated,Frustrated,0.5
s072_con_actor184_script2_2_5b.flac,Frustrated,Frustrated,0.875
s072_con_actor184_script3_1_1a.flac,Neutral,Neutral,1.0
s072_con_actor184_script3_1_1b.flac,Neutral,Neutral,0.875
s072_con_actor184_script3_1_2a.flac,Angry,Frustrated,0.75
s072_con_actor184_script3_1_2b.flac,Angry,None,0.0
s072_con_actor184_script3_1_3a.flac,Happy,Happy,1.0
s072_con_actor184_script3_1_3b.flac,Happy,Happy,1.0
s072_con_actor184_script3_1_4a.flac,Sad,Sad,0.777777777777777
s072_con_actor184_script3_1_4b.flac,Sad,Sad,1.0
s072_con_actor184_script3_1_5a.flac,Frustrated,Frustrated,0.833333333333333
s072_con_actor184_script3_1_5b.flac,Frustrated,Frustrated,0.875
s072_con_actor184_script3_2_1a.flac,Neutral,Neutral,1.0
s072_con_actor184_script3_2_1b.flac,Neutral,Neutral,1.0
s072_con_actor184_script3_2_2a.flac,Angry,Frustrated,0.7000000000000001
s072_con_actor184_script3_2_2b.flac,Angry,Neutral,0.6666666666666661
s072_con_actor184_script3_2_3a.flac,Happy,Neutral,0.5
s072_con_actor184_script3_2_3b.flac,Happy,Happy,0.75
s072_con_actor184_script3_2_4a.flac,Sad,Sad,0.625
s072_con_actor184_script3_2_4b.flac,Sad,Sad,0.5
s072_con_actor184_script3_2_5a.flac,Frustrated,Frustrated,0.5
s072_con_actor184_script3_2_5b.flac,Frustrated,Frustrated,0.5
s073_con_actor185_impro11_1.flac,Frustrated,Frustrated,1.0
s073_con_actor185_impro11_10.flac,Frustrated,Frustrated,0.416666666666666
s073_con_actor185_impro11_11.flac,Frustrated,Frustrated,0.75
s073_con_actor185_impro11_12.flac,Frustrated,Frustrated,0.833333333333333
s073_con_actor185_impro11_13.flac,Frustrated,Frustrated,0.5
s073_con_actor185_impro11_2.flac,Frustrated,Frustrated,0.875
s073_con_actor185_impro11_3.flac,Frustrated,Neutral,0.625
s073_con_actor185_impro11_4.flac,Frustrated,Frustrated,0.625
s073_con_actor185_impro11_5.flac,Frustrated,Frustrated,0.625
s073_con_actor185_impro11_6.flac,Frustrated,Frustrated,0.7142857142857141
s073_con_actor185_impro11_7.flac,Frustrated,None,0.0
s073_con_actor185_impro11_8.flac,Frustrated,Frustrated,0.5
s073_con_actor185_impro11_9.flac,Frustrated,Angry,0.6666666666666661
s073_con_actor185_impro12_1.flac,Happy,Happy,0.6000000000000001
s073_con_actor185_impro12_10.flac,Happy,Angry,0.5714285714285711
s073_con_actor185_impro12_11.flac,Happy,Happy,1.0
s073_con_actor185_impro12_12.flac,Happy,None,0.0
s073_con_actor185_impro12_13.flac,Happy,Happy,1.0
s073_con_actor185_impro12_14.flac,Happy,Happy,1.0
s073_con_actor185_impro12_15.flac,Happy,Happy,0.75
s073_con_actor185_impro12_16.flac,Happy,Neutral,0.6666666666666661
s073_con_actor185_impro12_17.flac,Happy,Happy,1.0
s073_con_actor185_impro12_18.flac,Happy,Neutral,0.75
s073_con_actor185_impro12_19.flac,Happy,Neutral,0.75
s073_con_actor185_impro12_2.flac,Happy,Happy,0.75
s073_con_actor185_impro12_20.flac,Happy,None,0.0
s073_con_actor185_impro12_3.flac,Happy,Happy,0.5
s073_con_actor185_impro12_4.flac,Happy,None,0.0
s073_con_actor185_impro12_5.flac,Happy,Frustrated,0.9
s073_con_actor185_impro12_6.flac,Happy,Frustrated,0.6666666666666661
s073_con_actor185_impro12_7.flac,Happy,Frustrated,0.5
s073_con_actor185_impro12_8.flac,Happy,Frustrated,0.833333333333333
s073_con_actor185_impro12_9.flac,Happy,Frustrated,0.642857142857142
s073_con_actor185_impro13_1.flac,Neutral,Neutral,1.0
s073_con_actor185_impro13_10.flac,Neutral,Neutral,0.833333333333333
s073_con_actor185_impro13_11.flac,Neutral,Neutral,0.6666666666666661
s073_con_actor185_impro13_12.flac,Neutral,None,0.0
s073_con_actor185_impro13_13.flac,Neutral,Neutral,0.75
s073_con_actor185_impro13_14.flac,Neutral,Neutral,0.6666666666666661
s073_con_actor185_impro13_15.flac,Neutral,Neutral,0.875
s073_con_actor185_impro13_16.flac,Neutral,Neutral,0.75
s073_con_actor185_impro13_17.flac,Neutral,Neutral,0.8
s073_con_actor185_impro13_18.flac,Neutral,Neutral,0.833333333333333
s073_con_actor185_impro13_19.flac,Neutral,Neutral,1.0
s073_con_actor185_impro13_2.flac,Neutral,Neutral,0.75
s073_con_actor185_impro13_20.flac,Neutral,Neutral,0.8571428571428571
s073_con_actor185_impro13_21.flac,Neutral,Neutral,1.0
s073_con_actor185_impro13_22.flac,Neutral,None,0.0
s073_con_actor185_impro13_23.flac,Neutral,Neutral,0.6666666666666661
s073_con_actor185_impro13_24.flac,Neutral,Neutral,0.625
s073_con_actor185_impro13_3.flac,Neutral,Neutral,1.0
s073_con_actor185_impro13_4.flac,Neutral,Neutral,1.0
s073_con_actor185_impro13_5.flac,Neutral,Neutral,0.7142857142857141
s073_con_actor185_impro13_6.flac,Neutral,Neutral,1.0
s073_con_actor185_impro13_7.flac,Neutral,Frustrated,0.833333333333333
s073_con_actor185_impro13_8.flac,Neutral,None,0.0
s073_con_actor185_impro13_9.flac,Neutral,Neutral,0.6666666666666661
s073_con_actor185_impro14_1.flac,Angry,Angry,0.777777777777777
s073_con_actor185_impro14_10.flac,Angry,Frustrated,0.625
s073_con_actor185_impro14_11.flac,Angry,Angry,1.0
s073_con_actor185_impro14_12.flac,Angry,None,0.0
s073_con_actor185_impro14_13.flac,Angry,Frustrated,0.5
s073_con_actor185_impro14_14.flac,Angry,Angry,0.5
s073_con_actor185_impro14_15.flac,Angry,Angry,0.8571428571428571
s073_con_actor185_impro14_16.flac,Angry,Angry,1.0
s073_con_actor185_impro14_17.flac,Angry,Angry,1.0
s073_con_actor185_impro14_18.flac,Angry,Angry,1.0
s073_con_actor185_impro14_19.flac,Angry,Happy,0.5
s073_con_actor185_impro14_2.flac,Angry,Angry,1.0
s073_con_actor185_impro14_3.flac,Angry,Angry,0.833333333333333
s073_con_actor185_impro14_4.flac,Angry,Angry,0.875
s073_con_actor185_impro14_5.flac,Angry,Angry,0.8571428571428571
s073_con_actor185_impro14_6.flac,Angry,Angry,1.0
s073_con_actor185_impro14_7.flac,Angry,Angry,1.0
s073_con_actor185_impro14_8.flac,Angry,Angry,0.75
s073_con_actor185_impro14_9.flac,Angry,Angry,0.45833333333333304
s073_con_actor185_impro15_1.flac,Sad,Sad,0.5
s073_con_actor185_impro15_10.flac,Sad,Sad,0.875
s073_con_actor185_impro15_11.flac,Sad,Frustrated,0.833333333333333
s073_con_actor185_impro15_12.flac,Sad,Sad,1.0
s073_con_actor185_impro15_13.flac,Sad,Frustrated,1.0
s073_con_actor185_impro15_14.flac,Sad,Frustrated,0.5714285714285711
s073_con_actor185_impro15_15.flac,Sad,Sad,0.875
s073_con_actor185_impro15_16.flac,Sad,Sad,0.8
s073_con_actor185_impro15_2.flac,Sad,Sad,0.5
s073_con_actor185_impro15_3.flac,Sad,Neutral,0.75
s073_con_actor185_impro15_4.flac,Sad,Frustrated,0.625
s073_con_actor185_impro15_5.flac,Sad,Frustrated,0.42857142857142805
s073_con_actor185_impro15_6.flac,Sad,Sad,0.833333333333333
s073_con_actor185_impro15_7.flac,Sad,Sad,1.0
s073_con_actor185_impro15_8.flac,Sad,Sad,0.6666666666666661
s073_con_actor185_impro15_9.flac,Sad,Sad,0.6666666666666661
s073_con_actor185_script1_1_1a.flac,Neutral,Neutral,0.833333333333333
s073_con_actor185_script1_1_1b.flac,Neutral,Neutral,0.583333333333333
s073_con_actor185_script1_1_2a.flac,Angry,Angry,0.625
s073_con_actor185_script1_1_2b.flac,Angry,Angry,0.833333333333333
s073_con_actor185_script1_1_3a.flac,Happy,Happy,0.5
s073_con_actor185_script1_1_3b.flac,Happy,Angry,0.6666666666666661
s073_con_actor185_script1_1_4a.flac,Sad,Neutral,0.7142857142857141
s073_con_actor185_script1_1_4b.flac,Sad,Frustrated,0.75
s073_con_actor185_script1_1_5a.flac,Frustrated,Neutral,0.6666666666666661
s073_con_actor185_script1_1_5b.flac,Frustrated,Frustrated,1.0
s073_con_actor185_script1_2_1a.flac,Neutral,Neutral,0.833333333333333
s073_con_actor185_script1_2_1b.flac,Neutral,Frustrated,0.5
s073_con_actor185_script1_2_2a.flac,Angry,Angry,0.5714285714285711
s073_con_actor185_script1_2_2b.flac,Angry,Angry,1.0
s073_con_actor185_script1_2_3a.flac,Happy,Neutral,0.6666666666666661
s073_con_actor185_script1_2_3b.flac,Happy,Happy,1.0
s073_con_actor185_script1_2_4a.flac,Sad,Frustrated,0.625
s073_con_actor185_script1_2_4b.flac,Sad,Sad,0.625
s073_con_actor185_script1_2_5a.flac,Frustrated,Frustrated,0.611111111111111
s073_con_actor185_script1_2_5b.flac,Frustrated,Frustrated,0.75
s073_con_actor185_script2_1_1a.flac,Neutral,Neutral,0.7142857142857141
s073_con_actor185_script2_1_1b.flac,Neutral,Neutral,1.0
s073_con_actor185_script2_1_2a.flac,Angry,None,0.0
s073_con_actor185_script2_1_2b.flac,Angry,Angry,0.8125
s073_con_actor185_script2_1_3a.flac,Happy,Neutral,1.0
s073_con_actor185_script2_1_3b.flac,Happy,Happy,1.0
s073_con_actor185_script2_1_4a.flac,Sad,Frustrated,0.6666666666666661
s073_con_actor185_script2_1_4b.flac,Sad,Sad,0.6666666666666661
s073_con_actor185_script2_1_5a.flac,Frustrated,Sad,0.75
s073_con_actor185_script2_1_5b.flac,Frustrated,Angry,0.6666666666666661
s073_con_actor185_script2_2_1a.flac,Neutral,Neutral,1.0
s073_con_actor185_script2_2_1b.flac,Neutral,Neutral,0.5
s073_con_actor185_script2_2_2a.flac,Angry,Angry,0.708333333333333
s073_con_actor185_script2_2_2b.flac,Angry,Angry,0.833333333333333
s073_con_actor185_script2_2_3a.flac,Happy,None,0.0
s073_con_actor185_script2_2_3b.flac,Happy,Happy,0.642857142857142
s073_con_actor185_script2_2_4a.flac,Sad,Sad,0.5
s073_con_actor185_script2_2_4b.flac,Sad,Sad,0.6666666666666661
s073_con_actor185_script2_2_5a.flac,Frustrated,Frustrated,0.6000000000000001
s073_con_actor185_script2_2_5b.flac,Frustrated,Frustrated,0.625
s073_con_actor185_script3_1_1a.flac,Neutral,Neutral,0.9
s073_con_actor185_script3_1_1b.flac,Neutral,Neutral,0.8571428571428571
s073_con_actor185_script3_1_2a.flac,Angry,Angry,0.833333333333333
s073_con_actor185_script3_1_2b.flac,Angry,Angry,1.0
s073_con_actor185_script3_1_3a.flac,Happy,Frustrated,0.7142857142857141
s073_con_actor185_script3_1_3b.flac,Happy,Happy,0.5
s073_con_actor185_script3_1_4a.flac,Sad,Frustrated,0.5714285714285711
s073_con_actor185_script3_1_4b.flac,Sad,None,0.0
s073_con_actor185_script3_1_5a.flac,Frustrated,Frustrated,0.6666666666666661
s073_con_actor185_script3_1_5b.flac,Frustrated,Frustrated,0.642857142857142
s073_con_actor185_script3_2_1a.flac,Neutral,None,0.0
s073_con_actor185_script3_2_1b.flac,Neutral,Neutral,0.6666666666666661
s073_con_actor185_script3_2_2a.flac,Angry,None,0.0
s073_con_actor185_script3_2_2b.flac,Angry,Angry,1.0
s073_con_actor185_script3_2_3a.flac,Happy,Frustrated,0.5
s073_con_actor185_script3_2_3b.flac,Happy,None,0.0
s073_con_actor185_script3_2_4a.flac,Sad,None,0.0
s073_con_actor185_script3_2_4b.flac,Sad,Frustrated,0.5714285714285711
s073_con_actor185_script3_2_5a.flac,Frustrated,None,0.0
s073_con_actor185_script3_2_5b.flac,Frustrated,None,0.0
s073_con_actor186_impro11_1.flac,Frustrated,Frustrated,0.5714285714285711
s073_con_actor186_impro11_10.flac,Frustrated,Frustrated,0.8125
s073_con_actor186_impro11_11.flac,Frustrated,Angry,0.6666666666666661
s073_con_actor186_impro11_2.flac,Frustrated,Frustrated,1.0
s073_con_actor186_impro11_3.flac,Frustrated,Frustrated,0.7000000000000001
s073_con_actor186_impro11_4.flac,Frustrated,None,0.0
s073_con_actor186_impro11_5.flac,Frustrated,Frustrated,0.6666666666666661
s073_con_actor186_impro11_6.flac,Frustrated,Sad,0.5
s073_con_actor186_impro11_7.flac,Frustrated,Frustrated,0.642857142857142
s073_con_actor186_impro11_8.flac,Frustrated,Frustrated,0.6000000000000001
s073_con_actor186_impro11_9.flac,Frustrated,Frustrated,1.0
s073_con_actor186_impro12_1.flac,Sad,Frustrated,0.625
s073_con_actor186_impro12_10.flac,Sad,Frustrated,1.0
s073_con_actor186_impro12_11.flac,Sad,Sad,1.0
s073_con_actor186_impro12_12.flac,Sad,Sad,0.7142857142857141
s073_con_actor186_impro12_13.flac,Sad,Sad,0.833333333333333
s073_con_actor186_impro12_14.flac,Sad,Sad,1.0
s073_con_actor186_impro12_15.flac,Sad,Sad,1.0
s073_con_actor186_impro12_2.flac,Sad,Neutral,0.5
s073_con_actor186_impro12_3.flac,Sad,Frustrated,0.6000000000000001
s073_con_actor186_impro12_4.flac,Sad,None,0.0
s073_con_actor186_impro12_5.flac,Sad,Frustrated,0.75
s073_con_actor186_impro12_6.flac,Sad,Frustrated,0.833333333333333
s073_con_actor186_impro12_7.flac,Sad,Frustrated,0.7142857142857141
s073_con_actor186_impro12_8.flac,Sad,Sad,0.7142857142857141
s073_con_actor186_impro12_9.flac,Sad,Frustrated,0.6666666666666661
s073_con_actor186_impro13_1.flac,Happy,Happy,1.0
s073_con_actor186_impro13_10.flac,Happy,Happy,0.75
s073_con_actor186_impro13_11.flac,Happy,Sad,0.6000000000000001
s073_con_actor186_impro13_12.flac,Happy,Neutral,0.833333333333333
s073_con_actor186_impro13_13.flac,Happy,Happy,0.7142857142857141
s073_con_actor186_impro13_14.flac,Happy,Neutral,0.7142857142857141
s073_con_actor186_impro13_15.flac,Happy,Neutral,0.5
s073_con_actor186_impro13_16.flac,Happy,Happy,0.42857142857142805
s073_con_actor186_impro13_17.flac,Happy,Neutral,0.6666666666666661
s073_con_actor186_impro13_18.flac,Happy,Neutral,0.642857142857142
s073_con_actor186_impro13_19.flac,Happy,Happy,0.6666666666666661
s073_con_actor186_impro13_2.flac,Happy,Happy,0.6000000000000001
s073_con_actor186_impro13_20.flac,Happy,Happy,0.5
s073_con_actor186_impro13_21.flac,Happy,Happy,0.75
s073_con_actor186_impro13_3.flac,Happy,Happy,0.5
s073_con_actor186_impro13_4.flac,Happy,None,0.0
s073_con_actor186_impro13_5.flac,Happy,Neutral,0.75
s073_con_actor186_impro13_6.flac,Happy,Neutral,0.6666666666666661
s073_con_actor186_impro13_7.flac,Happy,None,0.0
s073_con_actor186_impro13_8.flac,Happy,Neutral,0.6666666666666661
s073_con_actor186_impro13_9.flac,Happy,None,0.0
s073_con_actor186_impro14_1.flac,Neutral,Frustrated,0.583333333333333
s073_con_actor186_impro14_10.flac,Neutral,Frustrated,0.5714285714285711
s073_con_actor186_impro14_11.flac,Neutral,Neutral,0.6000000000000001
s073_con_actor186_impro14_12.flac,Neutral,Frustrated,1.0
s073_con_actor186_impro14_13.flac,Neutral,Sad,0.6666666666666661
s073_con_actor186_impro14_14.flac,Neutral,Frustrated,0.5
s073_con_actor186_impro14_15.flac,Neutral,Sad,0.625
s073_con_actor186_impro14_2.flac,Neutral,Frustrated,0.5
s073_con_actor186_impro14_3.flac,Neutral,Frustrated,0.875
s073_con_actor186_impro14_4.flac,Neutral,Neutral,0.5
s073_con_actor186_impro14_5.flac,Neutral,Frustrated,0.7142857142857141
s073_con_actor186_impro14_6.flac,Neutral,Sad,0.4
s073_con_actor186_impro14_7.flac,Neutral,Sad,0.642857142857142
s073_con_actor186_impro14_8.flac,Neutral,Frustrated,0.75
s073_con_actor186_impro14_9.flac,Neutral,Neutral,0.5
s073_con_actor186_impro15_1.flac,Angry,None,0.0
s073_con_actor186_impro15_10.flac,Angry,Angry,0.625
s073_con_actor186_impro15_11.flac,Angry,Sad,0.6666666666666661
s073_con_actor186_impro15_12.flac,Angry,Angry,0.5
s073_con_actor186_impro15_13.flac,Angry,Angry,0.75
s073_con_actor186_impro15_14.flac,Angry,Angry,0.6666666666666661
s073_con_actor186_impro15_15.flac,Angry,None,0.0
s073_con_actor186_impro15_16.flac,Angry,Angry,0.44444444444444403
s073_con_actor186_impro15_17.flac,Angry,Angry,0.9
s073_con_actor186_impro15_2.flac,Angry,Frustrated,0.5
s073_con_actor186_impro15_3.flac,Angry,Angry,1.0
s073_con_actor186_impro15_4.flac,Angry,Frustrated,0.642857142857142
s073_con_actor186_impro15_5.flac,Angry,Frustrated,0.6666666666666661
s073_con_actor186_impro15_6.flac,Angry,Frustrated,0.583333333333333
s073_con_actor186_impro15_7.flac,Angry,Frustrated,0.583333333333333
s073_con_actor186_impro15_8.flac,Angry,Angry,0.5
s073_con_actor186_impro15_9.flac,Angry,Frustrated,0.6666666666666661
s073_con_actor186_script1_1_1a.flac,Neutral,Neutral,0.6666666666666661
s073_con_actor186_script1_1_1b.flac,Neutral,Neutral,0.6666666666666661
s073_con_actor186_script1_1_2a.flac,Angry,Angry,0.6666666666666661
s073_con_actor186_script1_1_2b.flac,Angry,Angry,0.75
s073_con_actor186_script1_1_3a.flac,Happy,None,0.0
s073_con_actor186_script1_1_3b.flac,Happy,Happy,1.0
s073_con_actor186_script1_1_4a.flac,Sad,Sad,0.583333333333333
s073_con_actor186_script1_1_4b.flac,Sad,Sad,0.6666666666666661
s073_con_actor186_script1_1_5a.flac,Frustrated,Neutral,0.625
s073_con_actor186_script1_1_5b.flac,Frustrated,Neutral,0.75
s073_con_actor186_script1_2_1a.flac,Neutral,Neutral,1.0
s073_con_actor186_script1_2_1b.flac,Neutral,Neutral,0.833333333333333
s073_con_actor186_script1_2_2a.flac,Angry,Frustrated,0.625
s073_con_actor186_script1_2_2b.flac,Angry,Frustrated,0.5
s073_con_actor186_script1_2_3a.flac,Happy,None,0.0
s073_con_actor186_script1_2_3b.flac,Happy,Happy,1.0
s073_con_actor186_script1_2_4a.flac,Sad,Frustrated,0.75
s073_con_actor186_script1_2_4b.flac,Sad,None,0.0
s073_con_actor186_script1_2_5a.flac,Frustrated,None,0.0
s073_con_actor186_script1_2_5b.flac,Frustrated,Frustrated,0.7142857142857141
s073_con_actor186_script2_1_1a.flac,Neutral,Neutral,0.875
s073_con_actor186_script2_1_1b.flac,Neutral,Neutral,0.75
s073_con_actor186_script2_1_2a.flac,Angry,Angry,0.5
s073_con_actor186_script2_1_2b.flac,Angry,None,0.0
s073_con_actor186_script2_1_3a.flac,Happy,Frustrated,0.5
s073_con_actor186_script2_1_3b.flac,Happy,Happy,1.0
s073_con_actor186_script2_1_4a.flac,Sad,Happy,0.5
s073_con_actor186_script2_1_4b.flac,Sad,Frustrated,1.0
s073_con_actor186_script2_1_5a.flac,Frustrated,None,0.0
s073_con_actor186_script2_1_5b.flac,Frustrated,Sad,0.6666666666666661
s073_con_actor186_script2_2_1a.flac,Neutral,Neutral,0.625
s073_con_actor186_script2_2_1b.flac,Neutral,Neutral,0.833333333333333
s073_con_actor186_script2_2_2a.flac,Angry,Neutral,0.5714285714285711
s073_con_actor186_script2_2_2b.flac,Angry,Frustrated,0.75
s073_con_actor186_script2_2_3a.flac,Happy,Happy,1.0
s073_con_actor186_script2_2_3b.flac,Happy,Happy,1.0
s073_con_actor186_script2_2_4a.flac,Sad,Frustrated,0.625
s073_con_actor186_script2_2_4b.flac,Sad,Frustrated,0.625
s073_con_actor186_script2_2_5a.flac,Frustrated,Frustrated,0.875
